method_id,file,start_line,kind,symptom,note
3e48ae6096bfcea83a2ea2b3765ba01e8368eb8d,frontend/src/pages/Settings.tsx,347,function,high_external_low_internal_ratio,only external edges
0adaa5fcfbaccdc28827c73d85e2188e8dfa2621,frontend/src/pages/Settings.tsx,389,function,high_external_low_internal_ratio,only external edges
9cc38bd8f669102e00c36c69c5a7bff4876fe6e6,frontend/src/pages/Settings.tsx,398,function,high_external_low_internal_ratio,only external edges
41df06127aafd3f2d5070e68b3c868839512fc1a,frontend/src/pages/Settings.tsx,406,function,high_external_low_internal_ratio,only external edges
691ee0e6d99a443fa44fc29617777ac6ae82fe46,frontend/src/pages/Settings.tsx,426,function,high_external_low_internal_ratio,only external edges
21b98555e72a92861e31434d2b59808df80125bc,frontend/src/pages/Settings.tsx,434,function,high_external_low_internal_ratio,only external edges
9a5c7aa6dd26685c9f72fe211b2e010dc45e3f5b,frontend/src/pages/Settings.tsx,445,function,high_external_low_internal_ratio,only external edges
ac43b5b7474260498f38e0e958fbfe1b327c04ba,frontend/src/pages/Settings.tsx,471,function,high_external_low_internal_ratio,only external edges
0fdd29a195790c0cb328b5f9d5c67d74977e6d4e,frontend/src/pages/Settings.tsx,479,function,high_external_low_internal_ratio,only external edges
ad62ccd47a28e60b67cacb25a71e7628a63498cf,frontend/src/pages/Settings.tsx,490,function,high_external_low_internal_ratio,only external edges
9d8f2514779d4ed4fbbd2d6ebfccdcdb44c6faa2,frontend/src/pages/Settings.tsx,516,function,high_external_low_internal_ratio,only external edges
759b6ad5a05a7fc5f490356bd2306a9e074c7807,frontend/src/pages/Settings.tsx,523,function,high_external_low_internal_ratio,only external edges
2d3cf01a4a44cea3b6c460fe667963c7a8697246,frontend/src/pages/Settings.tsx,530,function,high_external_low_internal_ratio,only external edges
74494df30d030611b92e2eddc03c7653462c6050,frontend/src/pages/Settings.tsx,567,function,high_external_low_internal_ratio,only external edges
5d9cafbc316034fd0bfe94df6391bfef36c59180,frontend/src/pages/Settings.tsx,581,function,high_external_low_internal_ratio,only external edges
f30d230a828afa0a12db03c6429b13eb22df8ffe,frontend/src/pages/Settings.tsx,595,function,high_external_low_internal_ratio,only external edges
16cff4adf91336666665916c1702027e45b92ada,frontend/src/pages/Settings.tsx,609,function,high_external_low_internal_ratio,only external edges
e4829caca51a2ba9bbfd7b2f7f9e4c699fd78ed3,frontend/src/pages/Settings.tsx,655,function,high_external_low_internal_ratio,only external edges
a1d9abea31695434b0649751f158dcf4dedf840d,frontend/src/pages/Settings.tsx,674,function,high_external_low_internal_ratio,only external edges
bc1ec79142a370661b4d7aea24facaa59ba69f64,frontend/src/pages/Settings.tsx,683,function,high_external_low_internal_ratio,only external edges
9277eade5ca8f8be268b2bebe87c98d65e063e94,frontend/src/pages/Settings.tsx,701,function,high_external_low_internal_ratio,only external edges
3c2c817e3a1b839663c58e26342a5cedbb01361c,frontend/src/pages/Settings.tsx,725,function,high_external_low_internal_ratio,only external edges
82e3f3c27910d0efa18ec3918036af1b5c6d9157,frontend/src/pages/SprintCapacity.tsx,39,function,high_external_low_internal_ratio,only external edges
7b0ba6b05bb053e7aeef5de90e20d59566dfc091,frontend/src/pages/SprintCapacity.tsx,48,function,high_external_low_internal_ratio,only external edges
52979ff4d783f1b9cd4d9dd23e71f46db88b268f,frontend/src/pages/SprintCapacity.tsx,65,function,high_external_low_internal_ratio,only external edges
b8ecae2eaa88b703bc2e5f649a20686849256ff0,frontend/src/pages/SprintCapacity.tsx,111,function,high_external_low_internal_ratio,only external edges
259e617396bc3c3865da54cb9405461cb3292517,frontend/src/pages/SprintCapacity.tsx,127,function,high_external_low_internal_ratio,only external edges
cc963853b51736d0059a9e853684e6ba1900ae59,frontend/src/pages/SprintCapacity.tsx,153,function,high_external_low_internal_ratio,only external edges
5b4a0a7cd7e7ee630400699e7008b3c0f7b832e5,frontend/src/pages/Tasks.tsx,53,function,high_external_low_internal_ratio,only external edges
62d364facd02c49171852daa7d5b1174fe1773c0,frontend/src/pages/Tasks.tsx,84,function,high_external_low_internal_ratio,only external edges
2139f404230d843d07e327460166d755f8c190ec,frontend/src/pages/Tasks.tsx,102,function,high_external_low_internal_ratio,only external edges
1bfa0a755e8b7888a025a54ec8406cc122acac40,frontend/src/pages/Tasks.tsx,120,function,high_external_low_internal_ratio,only external edges
a725fb5ff9675b857044fc6e7b77204bfcfbd15b,frontend/src/pages/Tasks.tsx,135,function,high_external_low_internal_ratio,only external edges
0cf170960fec86cc6f6e3e06db07c5afa1a052da,frontend/src/pages/Tasks.tsx,139,function,high_external_low_internal_ratio,only external edges
1ee4186646195ce389aa01d396f2669d4dca6bc3,frontend/src/pages/Tasks.tsx,144,function,high_external_low_internal_ratio,only external edges
fdcf673d4f073dfe00656bfb221a705ae8336dec,frontend/src/pages/Tasks.tsx,235,function,high_external_low_internal_ratio,only external edges
8d33b580d1bb937c5fbadeb94c301c57210fc81d,frontend/src/pages/Tasks.tsx,244,function,high_external_low_internal_ratio,only external edges
70fc5e235ca5985d4ee5dc914816fc4e30407a1a,frontend/src/pages/Tasks.tsx,249,function,high_external_low_internal_ratio,only external edges
780b713fca8f1dbb3c469ee498e41fcfeda3fcbe,frontend/src/pages/Tasks.tsx,278,function,high_external_low_internal_ratio,only external edges
35655d96e632a067adf1827d89d8b1769d2c98fd,frontend/src/pages/Tasks.tsx,290,function,high_external_low_internal_ratio,only external edges
816efa0d8292ed91a0eb1a6cac0689309c6c4ab2,frontend/src/pages/Tasks.tsx,295,function,high_external_low_internal_ratio,only external edges
a7668455c215f62b6473e40751d85eff200386c9,frontend/src/pages/Tasks.tsx,304,function,high_external_low_internal_ratio,only external edges
14ca563775a4260af98f0283ec6d37000f6e91db,frontend/src/pages/Tasks.tsx,345,function,high_external_low_internal_ratio,only external edges
9c75e3eab76d92b1c6b6951da6e32ba367aece0f,frontend/src/pages/Tasks.tsx,364,function,high_external_low_internal_ratio,only external edges
ee7bf8f8cdfe80d13dec9c298b4acf379566a7a6,frontend/src/pages/Tasks.tsx,369,function,high_external_low_internal_ratio,only external edges
886e047fbd3cecf45f00bdc57efdde0dd4f9d62e,frontend/src/pages/Testing.tsx,44,function,high_external_low_internal_ratio,only external edges
b786f99ee4e7e44e359048d7d2d792a0b031525f,frontend/src/pages/Testing.tsx,68,function,high_external_low_internal_ratio,only external edges
2ae9defa5e81123aedeaf89b9e452353769c9645,frontend/src/pages/Testing.tsx,94,function,high_external_low_internal_ratio,only external edges
7538a1152a8c954f2a77b7908b85ceda81920e01,frontend/src/pages/Testing.tsx,103,function,high_external_low_internal_ratio,only external edges
63729fefa02c2894aa551044b9e0c8a22610e22a,frontend/src/pages/Testing.tsx,107,function,high_external_low_internal_ratio,only external edges
0647b4fbbe77bf15164c284eedee863ba3e4581c,frontend/src/pages/Testing.tsx,116,function,high_external_low_internal_ratio,only external edges
0f50ed0d7721a60b4097b458abf322e416838bb9,frontend/src/pages/Testing.tsx,132,function,high_external_low_internal_ratio,only external edges
f16af80e45b6ca874ec13098164ac5d1869e47a5,frontend/src/pages/Testing.tsx,133,function,high_external_low_internal_ratio,only external edges
7097dd1864e5501fc2d32742470d9f3c28b2907f,frontend/src/pages/Testing.tsx,141,function,high_external_low_internal_ratio,only external edges
b762433112a63cebf7c0ce50663e777ce93c9c5d,frontend/src/pages/Testing.tsx,146,function,high_external_low_internal_ratio,only external edges
23fce292c170ecd849a1d77475afdb62327c7acd,frontend/src/pages/Testing.tsx,155,function,high_external_low_internal_ratio,only external edges
9e72aed0487326f6a0b415a928bc325b2bd26355,frontend/src/pages/Testing.tsx,163,function,high_external_low_internal_ratio,only external edges
069c3a39ac80c5d89d53c496acd659a6cc7053a7,frontend/src/pages/Testing.tsx,166,function,high_external_low_internal_ratio,only external edges
96f35ddf289b28b7ef15b73cbaae8443da6fdcf5,frontend/src/pages/Testing.tsx,167,function,high_external_low_internal_ratio,only external edges
209910b012b39dfe9a4cd51d4fa2c4246c5f6715,frontend/src/pages/Testing.tsx,171,function,high_external_low_internal_ratio,only external edges
7eceb7b553735ba360db8c157fc44b9d5b38e5a4,frontend/src/pages/Testing.tsx,174,function,high_external_low_internal_ratio,only external edges
ae9c80d0036be7f2795c327a76d8f64f49bf75b4,frontend/src/pages/Testing.tsx,178,function,high_external_low_internal_ratio,only external edges
49e11ff81d92af596084275960a8303f0f7e129f,frontend/src/pages/Testing.tsx,196,function,high_external_low_internal_ratio,only external edges
03d3370804621643155614b077771bc00ede16ba,frontend/src/pages/Testing.tsx,203,function,high_external_low_internal_ratio,only external edges
f4aa81cc2bae13e22b3f3fc616cf05783168435c,frontend/src/pages/Testing.tsx,211,function,high_external_low_internal_ratio,only external edges
fb7e4056fb540a0ef24f71b8b42111a7979f2a82,frontend/src/pages/Testing.tsx,219,function,high_external_low_internal_ratio,only external edges
9ec43f877cab1cf2a67b0f8ef628bd30fd25cea0,frontend/src/pages/Testing.tsx,240,function,high_external_low_internal_ratio,only external edges
ff3f93356425c1d41823f7a4d32f7648e2d0707d,frontend/src/pages/Testing.tsx,274,function,high_external_low_internal_ratio,only external edges
431a1807f01d8cacc2d38b8032a5bd6ce2f48009,frontend/src/pages/Testing.tsx,278,function,high_external_low_internal_ratio,only external edges
9b976f179c0e271619ea3c27a7bd966d7af02400,frontend/src/pages/Testing.tsx,283,function,high_external_low_internal_ratio,only external edges
1360703f6847d03831c73a5290bdc92af1f153e1,frontend/src/pages/Testing.tsx,286,function,high_external_low_internal_ratio,only external edges
f551594331ceb7e07b2ecaa31d6e046247fc44fb,frontend/src/pages/Testing.tsx,329,function,high_external_low_internal_ratio,only external edges
1e49a73d9b34d6737de0e090bc6e789a83599d63,frontend/src/pages/Testing.tsx,350,function,high_external_low_internal_ratio,only external edges
cab7e85c371225fd6845395bf43515e88b911192,frontend/src/pages/Testing.tsx,385,function,high_external_low_internal_ratio,only external edges
a7e943ce92c0b9451b988cc4dad10f3e0f615d32,frontend/src/pages/Testing.tsx,411,function,high_external_low_internal_ratio,only external edges
d04e903b70b13a562c45f4d883d510818d159deb,frontend/src/pages/Testing.tsx,412,function,high_external_low_internal_ratio,only external edges
ef0aded6fa81a10b2051507f767c5dd7c5960011,frontend/src/pages/Testing.tsx,419,function,high_external_low_internal_ratio,only external edges
e67d66f0a8f22649c55b496d69d6c4f8a3d39aa6,frontend/src/pages/Testing.tsx,420,function,high_external_low_internal_ratio,only external edges
bb3b77fcbf2ba07aaf88fcdc42587a88c827d15e,frontend/src/pages/Testing.tsx,455,function,high_external_low_internal_ratio,only external edges
b182ba1117c693ddd09ec7ea594327228e9ebc8e,frontend/src/pages/Testing.tsx,461,function,high_external_low_internal_ratio,only external edges
fdcb3058b2a8db5a18cf52d60fbbaf8349cbf034,frontend/src/pages/Testing.tsx,473,function,high_external_low_internal_ratio,only external edges
5ed727c7a90ec12f34eb61b9bb6fd085e72a681e,frontend/src/pages/Traceability.tsx,94,function,high_external_low_internal_ratio,only external edges
b7c0e37e3a309c7d98aca5fa9a09a11d535ced6d,frontend/src/pages/Traceability.tsx,127,function,high_external_low_internal_ratio,only external edges
3a88c8399e85be202e0ef20cf5bdbec86dd3381e,frontend/src/pages/Traceability.tsx,172,function,high_external_low_internal_ratio,only external edges
5e5bfa7bee659609aa76d87b6b9395f874fb7297,frontend/src/pages/Traceability.tsx,177,function,high_external_low_internal_ratio,only external edges
972360b1afdb53f5a7031fbf4aebbe2a2dc39ca4,frontend/src/pages/Traceability.tsx,181,function,high_external_low_internal_ratio,only external edges
c3811d95c29f8eddf6d8c7da677d4df64d758f35,frontend/src/pages/Traceability.tsx,187,function,high_external_low_internal_ratio,only external edges
cd15c3dd146aded7c303cacaf2588cb7233ae088,frontend/src/pages/Traceability.tsx,199,function,high_external_low_internal_ratio,only external edges
764c54852d5e019faa0aa3febe79d9cc54d0d7c3,frontend/src/pages/Traceability.tsx,246,function,high_external_low_internal_ratio,only external edges
102b2122cb5c1ac3eeaeb39e919f6cf36600facb,frontend/src/pages/Traceability.tsx,255,function,high_external_low_internal_ratio,only external edges
7acc1cd4bab1c32d798cda817a6ef8bc0d5ac1dd,frontend/src/pages/Traceability.tsx,259,function,high_external_low_internal_ratio,only external edges
b255bec17c4f44b915408db0d55f9c9587eb04f9,frontend/src/pages/Traceability.tsx,285,function,high_external_low_internal_ratio,only external edges
e0ea757d194cb65dddeaf8881b6b9b94317f2a1b,frontend/src/pages/Traceability.tsx,288,function,high_external_low_internal_ratio,only external edges
afb6ed56b2c19a0e654fb0dc8fe1cc263c69710e,frontend/src/pages/Traceability.tsx,289,function,high_external_low_internal_ratio,only external edges
c0de83df6f65e356804a440d027259c222738625,frontend/src/pages/Traceability.tsx,311,function,high_external_low_internal_ratio,only external edges
b46badc4b02200d615ad9503ad72f5c85a780686,frontend/src/pages/Traceability.tsx,335,function,high_external_low_internal_ratio,only external edges
c893742d4abc192242c69750622880266759c818,frontend/src/pages/Traceability.tsx,354,function,high_external_low_internal_ratio,only external edges
498bbd2f1aecbf450166f7333a8673e8b9045189,frontend/src/pages/Traceability.tsx,356,function,high_external_low_internal_ratio,only external edges
052df31f0ef6d5138fbe15fbb11d9db7f1ce5fe5,frontend/src/pages/Traceability.tsx,362,function,high_external_low_internal_ratio,only external edges
fa3c2d283bd565c7929e78b960bde04ec95bd4dd,frontend/src/pages/Traceability.tsx,364,function,high_external_low_internal_ratio,only external edges
b4fc9dd6104f5be9656a01f1b4c8fc245ce4831a,frontend/src/pages/Traceability.tsx,372,function,high_external_low_internal_ratio,only external edges
61bac4d9bff8d817358317946e4f9b3f3b61feb5,frontend/src/pages/Traceability.tsx,374,function,high_external_low_internal_ratio,only external edges
6c09600de41b796a6e9c346152009d73bc2d2d4f,frontend/src/pages/Traceability.tsx,382,function,high_external_low_internal_ratio,only external edges
c37d36e3178238dda1ee3707678ab47d44fc3615,frontend/src/pages/Traceability.tsx,392,function,high_external_low_internal_ratio,only external edges
b108f6ae0db0506c6f1a02a441111eb2a7afafd4,frontend/src/pages/Traceability.tsx,399,function,high_external_low_internal_ratio,only external edges
9638ee2944f4efe30a79f0f85d606afc9ed44e9c,frontend/src/pages/Traceability.tsx,405,function,high_external_low_internal_ratio,only external edges
cab443f1fdcb0f3d26ca7a8a3cbe14f7e43f14b7,frontend/src/pages/Traceability.tsx,414,function,high_external_low_internal_ratio,only external edges
a8a567dab2139dcc3fd4d4a9a141f0ef0b618286,frontend/src/pages/Traceability.tsx,416,function,high_external_low_internal_ratio,only external edges
42730582b1a26b462a93210502826a13abc109ac,frontend/src/pages/Traceability.tsx,453,function,high_external_low_internal_ratio,only external edges
c8dc7836ccbb5ca973a6b9c518b9c7b6dc6bd44b,frontend/src/pages/Traceability.tsx,493,function,high_external_low_internal_ratio,only external edges
e7fb0b366e50e8be9c081372b49ceb5938c17905,frontend/src/pages/Traceability.tsx,499,function,high_external_low_internal_ratio,only external edges
f5b88f35268fcb852fdc62b4475772e16ef44f4b,frontend/src/pages/Traceability.tsx,504,function,high_external_low_internal_ratio,only external edges
b9c80f344b6df9de7c7dfe1a0c53ceb234b71228,frontend/src/pages/Traceability.tsx,509,function,high_external_low_internal_ratio,only external edges
ed74fc5d546f7a85210113e12aa34bebc05f52c3,frontend/src/pages/Traceability.tsx,514,function,high_external_low_internal_ratio,only external edges
ab87a8ecbcefa6696559237a7c695d47ec2c56b4,frontend/src/pages/Traceability.tsx,609,function,high_external_low_internal_ratio,only external edges
50976fdb8912c31ed7222c4adec05eb647f00c2b,frontend/src/pages/Traceability.tsx,627,function,high_external_low_internal_ratio,only external edges
d687f2573befe9fbce1706f7d1071c1796863119,frontend/src/pages/Traceability.tsx,638,function,high_external_low_internal_ratio,only external edges
795cd32d91e5ff98f09d4a4c70e0d503696e910a,frontend/src/pages/Traceability.tsx,779,function,high_external_low_internal_ratio,only external edges
e0e71f5bcafdaea2473c0d6e5fb32d342579c17c,frontend/src/pages/Traceability.tsx,830,function,high_external_low_internal_ratio,only external edges
fd0b67d266b707144257591e079b74e996aff7a0,frontend/src/pages/Traceability.tsx,882,function,high_external_low_internal_ratio,only external edges
430015a3fa0e7d1e8c3735f3b761e65c0f0170ac,frontend/src/pages/Traceability.tsx,902,function,high_external_low_internal_ratio,only external edges
2a8c893f2d7d63dc1c05bf85f61f329b48587f5b,frontend/src/pages/Traceability.tsx,921,function,high_external_low_internal_ratio,only external edges
1e8b0f352b21f5f5e772a1476bf9a7072f602fdb,frontend/src/pages/Traceability.tsx,950,function,high_external_low_internal_ratio,only external edges
c2a9584d7eae85c26e48e69067b2ce1e452ab33f,frontend/src/pages/Traceability.tsx,958,function,high_external_low_internal_ratio,only external edges
0a05335908a86ce335959d528b1bc43979b22a3d,frontend/src/pages/Traceability.tsx,965,function,high_external_low_internal_ratio,only external edges
d83cae7ba3af0718e15881ddcac4eddaaa01cbf9,frontend/src/pages/Traceability.tsx,981,function,high_external_low_internal_ratio,only external edges
540de2203ae29a25ca2088134419b2a3ef5dbbcc,frontend/src/pages/Traceability.tsx,1024,function,high_external_low_internal_ratio,only external edges
48624735c2f5083b8e068a1ea0c8156f33c9f82c,frontend/src/pages/Traceability.tsx,1039,function,high_external_low_internal_ratio,only external edges
624b58ab4f3a3ce1d29eb93167bf1986e30f9b30,frontend/src/pages/Traceability.tsx,1066,function,high_external_low_internal_ratio,only external edges
7f55a78c2069a097e67d5a7f4a59032532a9b3dd,frontend/src/pages/TraceabilityExecutionHistory.tsx,42,function,high_external_low_internal_ratio,only external edges
5c4a2494f7ab83b09798fc1c0e98eea8917f888e,frontend/src/pages/TraceabilityExecutionHistory.tsx,49,function,high_external_low_internal_ratio,only external edges
aaf3446cf4586fdaa23bf61631395f4b7e59fa73,frontend/src/pages/TraceabilityExecutionHistory.tsx,117,function,high_external_low_internal_ratio,only external edges
0c9057a0c0e5b3d1ab5428f7626bfdaed7aa6cd3,frontend/src/pages/TraceabilityExecutionHistory.tsx,156,function,high_external_low_internal_ratio,only external edges
d9ddfff5ffc1e2b3c032c91416345e12a4daed78,frontend/src/pages/TraceabilityFlowBuilder.tsx,47,function,high_external_low_internal_ratio,only external edges
dd4c7afa3ab4138fe25f41b58dddc1eefde87174,frontend/src/pages/TraceabilityFlowBuilder.tsx,68,function,high_external_low_internal_ratio,only external edges
e00b68008077611b3a2f5383ae25b394a1a3c9ca,frontend/src/pages/TraceabilityFlowBuilder.tsx,73,function,high_external_low_internal_ratio,only external edges
04d4c932718dc01386ebf9c5974c9a82a319c2f1,frontend/src/pages/TraceabilityFlowBuilder.tsx,78,function,high_external_low_internal_ratio,only external edges
76ee0edec893dc2bc326dfbf098ffbbbc50b6d9c,frontend/src/pages/TraceabilityFlowBuilder.tsx,79,function,high_external_low_internal_ratio,only external edges
cac698e6013dc5b8d1fa157fdca7af59c7c9903f,frontend/src/pages/TraceabilityFlowBuilder.tsx,169,function,high_external_low_internal_ratio,only external edges
b730bf2c81da971b92e7582f3ae3903c13489a40,frontend/src/pages/TraceabilityFlowBuilder.tsx,176,function,high_external_low_internal_ratio,only external edges
11bd6e1fb46026a71fcd05106d8c12c3e3e2940f,frontend/src/pages/TraceabilityFlowBuilder.tsx,196,function,high_external_low_internal_ratio,only external edges
f6209d4a56edd5942eab103a81374686ac345314,frontend/src/pages/TraceabilityFlowBuilder.tsx,210,function,high_external_low_internal_ratio,only external edges
278a2912c5d3714886a20e452e089f2e5aa7320d,frontend/src/pages/TraceabilityFlowBuilder.tsx,218,function,high_external_low_internal_ratio,only external edges
582a4d243a3bd78aa4a542199c0a78c8459e9a32,frontend/src/pages/TraceabilityFlowBuilder.tsx,245,function,high_external_low_internal_ratio,only external edges
5fd8df6b966eb73892b69ade9a2e1f89329296ec,frontend/src/pages/TraceabilityFlowBuilder.tsx,246,function,high_external_low_internal_ratio,only external edges
700d996e71791b5372bee7d9838b6a9062421c1f,frontend/src/pages/TraceabilityFlowBuilder.tsx,255,function,high_external_low_internal_ratio,only external edges
4df05310e1fef63b9a5e73f4128be160210f1a19,frontend/src/pages/TraceabilityFlowBuilder.tsx,287,function,high_external_low_internal_ratio,only external edges
8ca127456870e6bfee7040a6979cb65d429885f6,frontend/src/pages/TraceabilityFlowBuilder.tsx,295,function,high_external_low_internal_ratio,only external edges
51c33b8c09dea4e6bd483d357931f6af9761cc9e,frontend/src/pages/TraceabilityFlowBuilder.tsx,298,function,high_external_low_internal_ratio,only external edges
58da9ce3e67e9bac34b6a84b05fb2412f59bf0d6,frontend/src/pages/TraceabilityFlowBuilder.tsx,307,function,high_external_low_internal_ratio,only external edges
0b9165dee7ab6f36615b8ece2e18b72271f6481a,frontend/src/pages/TraceabilityFlowBuilder.tsx,308,function,high_external_low_internal_ratio,only external edges
22c020e90f51b1d2b9531b1a7051c44cd0559b5e,frontend/src/pages/TraceabilityFlowBuilder.tsx,318,function,high_external_low_internal_ratio,only external edges
33ea6c0ff9180844de30049852c867a02d1c248d,frontend/src/pages/TraceabilityFlowBuilder.tsx,322,function,high_external_low_internal_ratio,only external edges
e68ea50fd36c4b7bc6d91f3a1a58df6b621fadf4,frontend/src/pages/TraceabilityVisualization.tsx,68,function,high_external_low_internal_ratio,only external edges
be8d3affb98c63269f2cf2b2df9209f8cd56171f,frontend/src/pages/TraceabilityVisualization.tsx,85,function,high_external_low_internal_ratio,only external edges
eee9935a8da1a1b4a708328b582fe5f3c1c6fc10,frontend/src/pages/TraceabilityVisualization.tsx,104,function,high_external_low_internal_ratio,only external edges
9ec8b1338e05d959976cc921f536903830d09137,frontend/src/pages/TraceabilityVisualization.tsx,121,function,high_external_low_internal_ratio,only external edges
ff1b87a851446162432e530444a460d082c4fd5f,frontend/src/pages/TraceabilityVisualization.tsx,128,function,high_external_low_internal_ratio,only external edges
1ecca0301b600ad5f9dfce1affaacc3423450235,frontend/src/pages/TraceabilityVisualization.tsx,138,function,high_external_low_internal_ratio,only external edges
cc4dbc550f61af9e0c1620a181afe4ee199b5ce8,frontend/src/pages/TraceabilityVisualization.tsx,147,function,high_external_low_internal_ratio,only external edges
4477750b6b651da5515728e289b48232661d544e,frontend/src/pages/TraceabilityVisualization.tsx,179,function,high_external_low_internal_ratio,only external edges
2d3972e0718f3f77838d57348d769b424dca1ead,frontend/src/pages/TraceabilityVisualization.tsx,194,function,high_external_low_internal_ratio,only external edges
1046ac85e147f779abbda5458971bc802bb53d8d,frontend/src/pages/TraceabilityVisualization.tsx,197,function,high_external_low_internal_ratio,only external edges
b578ab4d48f2660b12f31c6ef22413e0eb63ea76,frontend/src/pages/TraceabilityVisualization.tsx,212,function,high_external_low_internal_ratio,only external edges
f913c6dcaa829dc432b19debc822575647894008,frontend/src/pages/TraceabilityVisualization.tsx,268,function,high_external_low_internal_ratio,only external edges
723c512426307b4c1c17d60648fb7742488e749f,frontend/src/pages/TraceabilityVisualization.tsx,346,function,high_external_low_internal_ratio,only external edges
e3bbc94a2dc9da44dee4a772ccf39d39123ac69a,frontend/src/pages/TraceabilityVisualization.tsx,390,function,high_external_low_internal_ratio,only external edges
07b8dc82f03782f6bc5cee6f4a109e5f2b83a8df,frontend/src/pages/TraceabilityVisualization.tsx,425,function,high_external_low_internal_ratio,only external edges
022b3c45b5cbcd142c12438e0436af9b769eac17,frontend/src/pages/TraceabilityVisualization.tsx,432,function,high_external_low_internal_ratio,only external edges
88959510ed665e270b017d144dace899c3d7beaa,frontend/src/pages/__tests__/Dashboard.test.tsx,154,constructor,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
88959510ed665e270b017d144dace899c3d7beaa,frontend/src/pages/__tests__/Dashboard.test.tsx,154,constructor,high_external_low_internal_ratio,only external edges
b5a5b4a9dc29d4c2d19289c12bbbfd6f52557929,frontend/src/pages/__tests__/Dashboard.test.tsx,157,function,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
b5a5b4a9dc29d4c2d19289c12bbbfd6f52557929,frontend/src/pages/__tests__/Dashboard.test.tsx,157,function,high_external_low_internal_ratio,only external edges
f8c5c3184a542394963b926eb8b9ece24447cf94,frontend/src/pages/__tests__/Dashboard.test.tsx,160,method,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
f8c5c3184a542394963b926eb8b9ece24447cf94,frontend/src/pages/__tests__/Dashboard.test.tsx,160,method,high_external_low_internal_ratio,only external edges
1a9434580dc095cd401dc4581a5ec9fc6f87957d,frontend/src/pages/__tests__/Dashboard.test.tsx,165,method,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
cd8f5df3b1b39fba188cffa14f935fd4a57874d6,frontend/src/pages/__tests__/Dashboard.test.tsx,167,method,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
cd8f5df3b1b39fba188cffa14f935fd4a57874d6,frontend/src/pages/__tests__/Dashboard.test.tsx,167,method,high_external_low_internal_ratio,only external edges
d4ae5aacb5b7866a59d24641ffd7ba21f4215be8,frontend/src/pages/__tests__/Dashboard.test.tsx,171,method,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
69cae8552a23c869b1b34823abb943e542d811c7,frontend/src/pages/__tests__/Dashboard.test.tsx,175,method,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
8fa9f8ff1b8d57ac97f56b2a3031f6c94028aed1,frontend/src/pages/__tests__/Dashboard.test.tsx,218,function,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
8fa9f8ff1b8d57ac97f56b2a3031f6c94028aed1,frontend/src/pages/__tests__/Dashboard.test.tsx,218,function,high_external_low_internal_ratio,only external edges
6c22e181e9645318f51c75646dad57cc5a69f355,frontend/src/services/analytics.ts,59,method,high_external_low_internal_ratio,only external edges
49f65fcc2a9e67faa546d75efd047ef75ab55419,frontend/src/services/analytics.ts,63,method,high_external_low_internal_ratio,only external edges
068c166403b57ee27f563e4ff8f6be7823aa696a,frontend/src/services/analytics.ts,75,method,high_external_low_internal_ratio,only external edges
bcb5e83d11d2e0695f612eaa852672a3163d38d9,frontend/src/services/analytics.ts,161,method,high_external_low_internal_ratio,only external edges
65e47593dab5a58952996ef4942aba2c6ff1c00c,frontend/src/services/analytics.ts,195,method,high_external_low_internal_ratio,only external edges
dfd8e84d52621f3dc126d59dafb307f0466a0e47,frontend/src/services/analytics.ts,242,method,high_external_low_internal_ratio,only external edges
582c7c8aaefee3861fb419d11172a5a43aeebed4,frontend/src/services/analytics.ts,268,method,high_external_low_internal_ratio,only external edges
f934fcc8070e923dd3db57e37f279633bb4ec42c,frontend/src/services/analytics.ts,299,method,high_external_low_internal_ratio,only external edges
e8fbe9836dce0c6562831e3964994d59672daa9d,frontend/src/services/analytics.ts,306,function,high_external_low_internal_ratio,only external edges
c01a18abec84cbed0b7b7190b72bf4bcd3bf68cb,frontend/src/services/analytics.ts,318,method,high_external_low_internal_ratio,only external edges
541660d16de3b74541e3bab3194d27a69becd297,frontend/src/services/api/analytics.ts,25,function,high_external_low_internal_ratio,only external edges
d9d77b2700e557dfb913753824d7a4132fc341b5,frontend/src/services/api/analytics.ts,29,function,high_external_low_internal_ratio,only external edges
b3129bf7e80384d952652b226f4c409b36a92782,frontend/src/services/api/analytics.ts,44,function,high_external_low_internal_ratio,only external edges
aca4adffb1124a95280944aec216f2cd05249385,frontend/src/services/api/analytics.ts,59,function,high_external_low_internal_ratio,only external edges
c81806cd17a11ac3f42c71d764ec9d7b47749d9d,frontend/src/services/api/analytics.ts,73,function,high_external_low_internal_ratio,only external edges
49dccc732456a8cd3ae9605e36c4686747e2a2a6,frontend/src/services/api/analytics.ts,85,function,high_external_low_internal_ratio,only external edges
64d3aaed1036fe86c19b91b6fa28efa752fbb97a,frontend/src/services/api/analytics.ts,104,function,high_external_low_internal_ratio,only external edges
