type_id,kind,name,file,start_line,end_line,loc_total,loc_nonempty,language,target
84965001770604140b262d59253d800755a20e3a,interface,BackendHealthStatus,frontend/src/utils/backendHealth.ts,3,8,6,6,TypeScript,prod
d0c1066c1dabd69d30fdfb1d63a3881ea15677b6,interface,RuleTemplate,frontend/src/utils/ruleTemplates.ts,3,11,9,9,TypeScript,prod
c63ca2d0a787f2c372d80e295dbede5521961094,interface,ValidationWarning,frontend/src/utils/ruleValidation.ts,16,21,6,6,TypeScript,prod
08969253b063aab190542e9fde536af96f53d834,interface,ValidationResult,frontend/src/utils/ruleValidation.ts,3,7,5,5,TypeScript,prod
7d65f9e7d7845ca3b367e1b569287252b68dc007,interface,ValidationError,frontend/src/utils/ruleValidation.ts,9,14,6,6,TypeScript,prod
73202fc49a8272cc44724fb6eca8ada4d91142f1,interface,SmartDefaults,frontend/src/utils/smartDefaults.ts,10,23,14,12,TypeScript,prod
6fae8df14c03353f28906fc1e6f636e869959416,interface,CacheEntry,frontend/src/utils/storage.ts,1,5,5,5,TypeScript,prod
258e97b86e3134952d36580c774cee7e2c38333e,class,SafeStorage,frontend/src/utils/storage.ts,17,232,216,184,TypeScript,prod
f67358e2a73eb2d90f3c604e66591dc5baecef0d,interface,CacheOptions,frontend/src/utils/storage.ts,7,11,5,5,TypeScript,prod
1f8b453e531aaca4a3bb7587d426ff353185ac7f,interface,RuleBuilderProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,129,134,6,6,TypeScript,prod
c4fea407c976f5d6b13a100c7d453795bcf0d07a,interface,TraceabilityRulesPageProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,14,14,1,1,TypeScript,prod
a33beb7c5c304b7b52e8515b0cd38c549cdc8b51,interface,FormBuilderProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,178,181,4,4,TypeScript,prod
ec2fa1c7e95dd2ecc6de04fab5d84376255b5d0e,interface,StrategyConfigEditorProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,406,410,5,5,TypeScript,prod
eaddeca9a421d561e702275562647b85da6080b4,interface,TemplateGalleryProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,42,44,3,3,TypeScript,prod
4e7a0e1a5bab2d225765768bca448eb1002a1039,interface,PreviewPanelProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,516,519,4,4,TypeScript,prod
592da8d43826cf0624e7a27a01c1535180d38f24,interface,TraceabilityRule,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,564,582,19,19,TypeScript,prod
346ee9584b98f869da5608429048dc319069bf2c,interface,RuleTemplate,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,586,598,13,13,TypeScript,prod
92c520f9f3ad2ccefe736d18363f116bb9f22b6f,interface,PreviewResult,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,600,605,6,6,TypeScript,prod
1289e3118d44e73b988f7b3778968f6c6ae60076,interface,TemplateCardProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,79,82,4,4,TypeScript,prod
